Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
392.259247,TraderJoes_1,Tick,338,376,-38,38,124100,123600,-293,260398,251012,OK
392.259247,GliAmadini_1,Tick,823,927,-104,17,124100,123600,-16782,11152082,373194,BREACH
392.5082,RogueTrader_110010,Tick,0,0,0,0,124100,123800,0,0,0,OK
392.5082,FTZTraders_271828,Tick,501,593,-92,92,124100,123800,-13884,63484,40668,OK
392.5082,ThePequod_1,Tick,229,297,-68,-7,124100,123800,11068,9502432,200568,BREACH
392.5082,usctradergo_202201,Tick,1114,1152,-38,38,124100,123800,-1570,310170,300746,OK
392.5082,TraderJoes_1,Tick,338,376,-38,38,124100,123800,-293,260398,250974,OK
392.5082,GliAmadini_1,Tick,823,927,-104,17,124100,123800,-16782,11152082,355690,BREACH
392.729103,RogueTrader_110010,Tick,0,0,0,0,123500,123800,0,0,0,OK
392.729103,FTZTraders_271828,Tick,511,593,-82,82,123500,123800,-14008,66608,86944,OK
392.729103,ThePequod_1,Tick,229,297,-68,-7,123500,123800,11068,9502432,234296,BREACH
392.729103,usctradergo_202201,Tick,1124,1152,-28,28,123500,123800,-1694,308294,315238,OK
392.729103,TraderJoes_1,Tick,353,376,-23,23,123500,123800,-479,263584,269288,OK
392.729103,GliAmadini_1,Tick,823,927,-104,17,123500,123800,-16782,11152082,407274,BREACH
392.99945,RogueTrader_110010,Tick,0,0,0,0,123500,123800,0,0,0,OK
392.99945,FTZTraders_271828,Tick,511,593,-82,82,123500,123800,-14008,66608,86944,OK
392.99945,ThePequod_1,Tick,229,297,-68,-7,123500,123800,11068,9502432,234296,BREACH
392.99945,usctradergo_202201,Tick,1124,1152,-28,28,123500,123800,-1694,308294,315238,OK
392.99945,TraderJoes_1,Tick,353,376,-23,23,123500,123800,-479,263584,269288,OK
392.99945,GliAmadini_1,Tick,823,927,-104,17,123500,123800,-16782,11152082,407274,BREACH
393.253805,RogueTrader_110010,Tick,0,0,0,0,124100,123800,0,0,0,OK
393.253805,FTZTraders_271828,Tick,511,593,-82,82,124100,123800,-14008,66608,46272,OK
393.253805,ThePequod_1,Tick,229,297,-68,-7,124100,123800,11068,9502432,200568,BREACH
393.253805,usctradergo_202201,Tick,1124,1152,-28,28,124100,123800,-1694,308294,301350,OK
393.253805,TraderJoes_1,Tick,353,376,-23,23,124100,123800,-479,263584,257880,OK
393.253805,GliAmadini_1,Tick,823,927,-104,17,124100,123800,-16782,11152082,355690,BREACH
393.536825,RogueTrader_110010,Tick,0,0,0,0,124100,123800,0,0,0,OK
393.536825,FTZTraders_271828,Tick,511,593,-82,82,124100,123800,-14008,66608,46272,OK
393.536825,ThePequod_1,Tick,229,297,-68,-7,124100,123800,11068,9502432,200568,BREACH
393.536825,usctradergo_202201,Tick,1124,1152,-28,28,124100,123800,-1694,308294,301350,OK
393.536825,TraderJoes_1,Tick,353,376,-23,23,124100,123800,-479,263584,257880,OK
393.536825,GliAmadini_1,Tick,823,927,-104,17,124100,123800,-16782,11152082,355690,BREACH
393.701729,RogueTrader_110010,Tick,0,0,0,0,124100,123800,0,0,0,OK
393.701729,FTZTraders_271828,Tick,511,593,-82,82,124100,123800,-14008,66608,46272,OK
393.701729,ThePequod_1,Tick,229,297,-68,-7,124100,123800,11068,9502432,200568,BREACH
393.701729,usctradergo_202201,Tick,1124,1152,-28,28,124100,123800,-1694,308294,301350,OK
393.701729,TraderJoes_1,Tick,353,376,-23,23,124100,123800,-479,263584,257880,OK
393.701729,GliAmadini_1,Tick,823,927,-104,17,124100,123800,-16782,11152082,355690,BREACH
394.025818,RogueTrader_110010,Tick,0,0,0,0,124100,123800,0,0,0,OK
394.025818,FTZTraders_271828,Tick,511,593,-82,82,124100,123800,-14008,66608,46272,OK
394.025818,ThePequod_1,Tick,229,297,-68,-7,124100,123800,11068,9502432,200568,BREACH
394.025818,usctradergo_202201,Tick,1124,1152,-28,28,124100,123800,-1694,308294,301350,OK
394.025818,TraderJoes_1,Tick,353,376,-23,23,124100,123800,-479,263584,257880,OK
394.025818,GliAmadini_1,Tick,823,927,-104,17,124100,123800,-16782,11152082,355690,BREACH
394.24491,RogueTrader_110010,Tick,0,0,0,0,124100,123800,0,0,0,OK
394.24491,FTZTraders_271828,Tick,511,593,-82,82,124100,123800,-14008,66608,46272,OK
394.24491,ThePequod_1,Tick,229,297,-68,-7,124100,123800,11068,9502432,200568,BREACH
394.24491,usctradergo_202201,Tick,1124,1152,-28,28,124100,123800,-1694,308294,301350,OK
394.24491,TraderJoes_1,Tick,353,376,-23,23,124100,123800,-479,263584,257880,OK
394.24491,GliAmadini_1,Tick,823,927,-104,17,124100,123800,-16782,11152082,355690,BREACH
394.550984,RogueTrader_110010,Tick,0,0,0,0,124100,123700,0,0,0,OK
394.550984,FTZTraders_271828,Tick,511,593,-82,82,124100,123700,-14008,66608,46354,OK
394.550984,ThePequod_1,Tick,229,297,-68,-7,124100,123700,11068,9502432,208136,BREACH
394.550984,usctradergo_202201,Tick,1124,1152,-28,28,124100,123700,-1694,308294,301378,OK
394.550984,TraderJoes_1,Tick,353,376,-23,23,124100,123700,-479,263584,257903,OK
394.550984,GliAmadini_1,Tick,823,927,-104,17,124100,123700,-16782,11152082,364494,BREACH
394.79028,RogueTrader_110010,Tick,0,0,0,0,124100,123700,0,0,0,OK
394.79028,FTZTraders_271828,Tick,511,593,-82,82,124100,123700,-14008,66608,46354,OK
394.79028,ThePequod_1,Tick,229,297,-68,-7,124100,123700,11068,9502432,208136,BREACH
394.79028,usctradergo_202201,Tick,1124,1152,-28,28,124100,123700,-1694,308294,301378,OK
394.79028,TraderJoes_1,Tick,353,376,-23,23,124100,123700,-479,263584,257903,OK
394.79028,GliAmadini_1,Tick,823,927,-104,17,124100,123700,-16782,11152082,364494,BREACH
395.027872,RogueTrader_110010,Tick,0,0,0,0,124000,123700,0,0,0,OK
395.027872,FTZTraders_271828,Tick,511,593,-82,82,124000,123700,-14008,66608,46354,OK
395.027872,ThePequod_1,Tick,229,297,-68,-7,124000,123700,11068,9502432,208136,BREACH
395.027872,usctradergo_202201,Tick,1134,1152,-18,18,124000,123700,-1818,305418,300972,OK
395.027872,TraderJoes_1,Tick,353,376,-23,23,124000,123700,-479,263584,257903,OK
395.027872,GliAmadini_1,Tick,823,927,-104,17,124000,123700,-16782,11152082,364494,BREACH
395.264327,RogueTrader_110010,Tick,0,0,0,0,124300,123800,0,0,0,OK
395.264327,FTZTraders_271828,Tick,511,603,-92,92,124300,123800,-14132,70732,47916,OK
395.264327,ThePequod_1,Tick,229,297,-68,-7,124300,123800,11068,9502432,200568,BREACH
395.264327,usctradergo_202201,Tick,1134,1157,-23,23,124300,123800,-1880,307480,301776,OK
395.264327,TraderJoes_1,Tick,353,376,-23,23,124300,123800,-479,263584,257880,OK
395.264327,GliAmadini_1,Tick,823,927,-104,17,124300,123800,-16782,11152082,355690,BREACH
395.501435,RogueTrader_110010,Tick,0,0,0,0,124500,123800,0,0,0,OK
395.501435,FTZTraders_271828,Tick,511,603,-92,92,124500,123800,-14132,70732,47916,OK
395.501435,ThePequod_1,Tick,229,297,-68,-7,124500,123800,11068,9502432,200568,BREACH
395.501435,usctradergo_202201,Tick,1134,1157,-23,23,124500,123800,-1880,307480,301776,OK
395.501435,TraderJoes_1,Tick,353,376,-23,23,124500,123800,-479,263584,257880,OK
395.501435,GliAmadini_1,Tick,823,927,-104,17,124500,123800,-16782,11152082,355690,BREACH
395.789161,RogueTrader_110010,Tick,0,0,0,0,124500,123800,0,0,0,OK
395.789161,FTZTraders_271828,Tick,511,603,-92,92,124500,123800,-14132,70732,47916,OK
395.789161,ThePequod_1,Tick,229,297,-68,-7,124500,123800,11068,9502432,200568,BREACH
395.789161,usctradergo_202201,Tick,1134,1157,-23,23,124500,123800,-1880,307480,301776,OK
395.789161,TraderJoes_1,Tick,353,376,-23,23,124500,123800,-479,263584,257880,OK
395.789161,GliAmadini_1,Tick,823,927,-104,17,124500,123800,-16782,11152082,355690,BREACH
396.004361,RogueTrader_110010,Tick,0,0,0,0,124500,123800,0,0,0,OK
396.004361,FTZTraders_271828,Tick,511,603,-92,92,124500,123800,-14132,70732,47916,OK
396.004361,ThePequod_1,Tick,229,297,-68,-7,124500,123800,11068,9502432,200568,BREACH
396.004361,usctradergo_202201,Tick,1134,1157,-23,23,124500,123800,-1880,307480,301776,OK
396.004361,TraderJoes_1,Tick,353,376,-23,23,124500,123800,-479,263584,257880,OK
396.004361,GliAmadini_1,Tick,823,927,-104,17,124500,123800,-16782,11152082,355690,BREACH
396.293027,RogueTrader_110010,Tick,0,0,0,0,124500,123800,0,0,0,OK
396.293027,FTZTraders_271828,Tick,511,603,-92,92,124500,123800,-14132,70732,47916,OK
396.293027,ThePequod_1,Tick,229,297,-68,-7,124500,123800,11068,9502432,200568,BREACH
396.293027,usctradergo_202201,Tick,1134,1157,-23,23,124500,123800,-1880,307480,301776,OK
396.293027,TraderJoes_1,Tick,353,376,-23,23,124500,123800,-479,263584,257880,OK
396.293027,GliAmadini_1,Tick,823,927,-104,17,124500,123800,-16782,11152082,355690,BREACH
396.456762,RogueTrader_110010,Tick,0,0,0,0,124500,123800,0,0,0,OK
396.456762,FTZTraders_271828,Tick,511,603,-92,92,124500,123800,-14132,70732,47916,OK
396.456762,ThePequod_1,Tick,229,297,-68,-7,124500,123800,11068,9502432,200568,BREACH
396.456762,usctradergo_202201,Tick,1134,1157,-23,23,124500,123800,-1880,307480,301776,OK
396.456762,TraderJoes_1,Tick,353,376,-23,23,124500,123800,-479,263584,257880,OK
396.456762,GliAmadini_1,Tick,823,927,-104,17,124500,123800,-16782,11152082,355690,BREACH
396.786017,RogueTrader_110010,Tick,0,0,0,0,124500,123800,0,0,0,OK
396.786017,FTZTraders_271828,Tick,511,603,-92,92,124500,123800,-14132,70732,47916,OK
396.786017,ThePequod_1,Tick,229,297,-68,-7,124500,123800,11068,9502432,200568,BREACH
396.786017,usctradergo_202201,Tick,1134,1157,-23,23,124500,123800,-1880,307480,301776,OK
396.786017,TraderJoes_1,Tick,353,376,-23,23,124500,123800,-479,263584,257880,OK
396.786017,GliAmadini_1,Tick,823,927,-104,17,124500,123800,-16782,11152082,355690,BREACH
396.966966,RogueTrader_110010,Tick,0,0,0,0,124500,124100,0,0,0,OK
396.966966,FTZTraders_271828,Tick,511,603,-92,92,124500,124100,-14132,70732,47916,OK
396.966966,ThePequod_1,Tick,229,297,-68,-7,124500,124100,11068,9502432,178068,BREACH
396.966966,usctradergo_202201,Tick,1134,1157,-23,23,124500,124100,-1880,307480,301776,OK
396.966966,TraderJoes_1,Tick,353,376,-23,23,124500,124100,-479,263584,257880,OK
396.966966,GliAmadini_1,Tick,823,927,-104,17,124500,124100,-16782,11152082,329590,BREACH
397.252912,RogueTrader_110010,Tick,0,0,0,0,124500,124100,0,0,0,OK
397.252912,FTZTraders_271828,Tick,511,603,-92,92,124500,124100,-14132,70732,47916,OK
397.252912,ThePequod_1,Tick,229,297,-68,-7,124500,124100,11068,9502432,178068,BREACH
397.252912,usctradergo_202201,Tick,1134,1157,-23,23,124500,124100,-1880,307480,301776,OK
397.252912,TraderJoes_1,Tick,353,376,-23,23,124500,124100,-479,263584,257880,OK
397.252912,GliAmadini_1,Tick,823,927,-104,17,124500,124100,-16782,11152082,329590,BREACH
397.533393,RogueTrader_110010,Tick,0,0,0,0,124500,124100,0,0,0,OK
397.533393,FTZTraders_271828,Tick,511,603,-92,92,124500,124100,-14132,70732,47916,OK
397.533393,ThePequod_1,Tick,229,297,-68,-7,124500,124100,11068,9502432,178068,BREACH
397.533393,usctradergo_202201,Tick,1134,1157,-23,23,124500,124100,-1880,307480,301776,OK
397.533393,TraderJoes_1,Tick,353,376,-23,23,124500,124100,-479,263584,257880,OK
397.533393,GliAmadini_1,Tick,823,927,-104,17,124500,124100,-16782,11152082,329590,BREACH
397.781321,RogueTrader_110010,Tick,0,0,0,0,124200,123900,0,0,0,OK
397.781321,FTZTraders_271828,Tick,511,603,-92,92,124200,123900,-14132,70732,47916,OK
397.781321,ThePequod_1,Tick,229,297,-68,-7,124200,123900,11068,9502432,193068,BREACH
397.781321,usctradergo_202201,Tick,1134,1157,-23,23,124200,123900,-1880,307480,301776,OK
397.781321,TraderJoes_1,Tick,353,376,-23,23,124200,123900,-479,263584,257880,OK
397.781321,GliAmadini_1,Tick,823,927,-104,17,124200,123900,-16782,11152082,346990,BREACH
398.03477,RogueTrader_110010,Tick,0,0,0,0,124200,124000,0,0,0,OK
398.03477,FTZTraders_271828,Tick,511,603,-92,92,124200,124000,-14132,70732,52332,OK
398.03477,ThePequod_1,Tick,229,297,-68,-7,124200,124000,11068,9502432,188832,BREACH
398.03477,usctradergo_202201,Tick,1134,1157,-23,23,124200,124000,-1880,307480,302880,OK
398.03477,TraderJoes_1,Tick,353,376,-23,23,124200,124000,-479,263584,258984,OK
398.03477,GliAmadini_1,Tick,823,927,-104,17,124200,124000,-16782,11152082,343282,BREACH
398.270516,RogueTrader_110010,Tick,0,0,0,0,124200,124000,0,0,0,OK
398.270516,FTZTraders_271828,Tick,511,603,-92,92,124200,124000,-14132,70732,52332,OK
398.270516,ThePequod_1,Tick,229,297,-68,-7,124200,124000,11068,9502432,188832,BREACH
398.270516,usctradergo_202201,Tick,1134,1157,-23,23,124200,124000,-1880,307480,302880,OK
398.270516,TraderJoes_1,Tick,353,376,-23,23,124200,124000,-479,263584,258984,OK
398.270516,GliAmadini_1,Tick,823,927,-104,17,124200,124000,-16782,11152082,343282,BREACH
398.505543,RogueTrader_110010,Tick,0,0,0,0,124200,124000,0,0,0,OK
398.505543,FTZTraders_271828,Tick,511,603,-92,92,124200,124000,-14132,70732,52332,OK
398.505543,ThePequod_1,Tick,229,297,-68,-7,124200,124000,11068,9502432,188832,BREACH
398.505543,usctradergo_202201,Tick,1134,1157,-23,23,124200,124000,-1880,307480,302880,OK
398.505543,TraderJoes_1,Tick,353,376,-23,23,124200,124000,-479,263584,258984,OK
398.505543,GliAmadini_1,Tick,823,927,-104,17,124200,124000,-16782,11152082,343282,BREACH
398.777474,RogueTrader_110010,Tick,0,0,0,0,124200,124000,0,0,0,OK
398.777474,FTZTraders_271828,Tick,511,603,-92,92,124200,124000,-14132,70732,52332,OK
398.777474,ThePequod_1,Tick,229,297,-68,-7,124200,124000,11068,9502432,188832,BREACH
398.777474,usctradergo_202201,Tick,1139,1157,-18,18,124200,124000,-1942,306542,302942,OK
398.777474,TraderJoes_1,Tick,353,376,-23,23,124200,124000,-479,263584,258984,OK
398.777474,GliAmadini_1,Tick,823,927,-104,17,124200,124000,-16782,11152082,343282,BREACH
398.986166,RogueTrader_110010,Tick,0,0,0,0,124200,123800,0,0,0,OK
398.986166,FTZTraders_271828,Tick,511,603,-92,92,124200,123800,-14132,70732,47916,OK
398.986166,ThePequod_1,Tick,229,297,-68,-7,124200,123800,11068,9502432,200568,BREACH
398.986166,usctradergo_202201,Tick,1139,1157,-18,18,124200,123800,-1942,306542,302078,OK
398.986166,TraderJoes_1,Tick,353,376,-23,23,124200,123800,-479,263584,257880,OK
398.986166,GliAmadini_1,Tick,823,927,-104,17,124200,123800,-16782,11152082,355690,BREACH
399.269379,RogueTrader_110010,Tick,0,0,0,0,124200,123800,0,0,0,OK
399.269379,FTZTraders_271828,Tick,511,603,-92,92,124200,123800,-14132,70732,47916,OK
399.269379,ThePequod_1,Tick,229,297,-68,-7,124200,123800,11068,9502432,200568,BREACH
399.269379,usctradergo_202201,Tick,1139,1157,-18,18,124200,123800,-1942,306542,302078,OK
399.269379,TraderJoes_1,Tick,353,376,-23,23,124200,123800,-479,263584,257880,OK
399.269379,GliAmadini_1,Tick,823,927,-104,17,124200,123800,-16782,11152082,355690,BREACH
399.518595,RogueTrader_110010,Tick,0,0,0,0,124400,123800,0,0,0,OK
399.518595,FTZTraders_271828,Tick,511,603,-92,92,124400,123800,-14132,70732,47916,OK
399.518595,ThePequod_1,Tick,229,297,-68,-7,124400,123800,11068,9502432,200568,BREACH
399.518595,usctradergo_202201,Tick,1139,1157,-18,18,124400,123800,-1942,306542,302078,OK
399.518595,TraderJoes_1,Tick,353,376,-23,23,124400,123800,-479,263584,257880,OK
399.518595,GliAmadini_1,Tick,823,927,-104,17,124400,123800,-16782,11152082,355690,BREACH
399.727585,RogueTrader_110010,Tick,0,0,0,0,124400,123800,0,0,0,OK
399.727585,FTZTraders_271828,Tick,511,603,-92,92,124400,123800,-14132,70732,47916,OK
399.727585,ThePequod_1,Tick,229,297,-68,-7,124400,123800,11068,9502432,200568,BREACH
399.727585,usctradergo_202201,Tick,1139,1157,-18,18,124400,123800,-1942,306542,302078,OK
399.727585,TraderJoes_1,Tick,353,376,-23,23,124400,123800,-479,263584,257880,OK
399.727585,GliAmadini_1,Tick,823,927,-104,17,124400,123800,-16782,11152082,355690,BREACH
400.034677,RogueTrader_110010,Tick,0,0,0,0,124400,123800,0,0,0,OK
400.034677,FTZTraders_271828,Tick,511,603,-92,92,124400,123800,-14132,70732,47916,OK
400.034677,ThePequod_1,Tick,229,297,-68,-7,124400,123800,11068,9502432,200568,BREACH
400.034677,usctradergo_202201,Tick,1139,1157,-18,18,124400,123800,-1942,306542,302078,OK
400.034677,TraderJoes_1,Tick,353,376,-23,23,124400,123800,-479,263584,257880,OK
400.034677,GliAmadini_1,Tick,823,927,-104,17,124400,123800,-16782,11152082,355690,BREACH
400.282602,RogueTrader_110010,Tick,0,0,0,0,124400,123800,0,0,0,OK
400.282602,FTZTraders_271828,Tick,511,603,-92,92,124400,123800,-14132,70732,47916,OK
400.282602,ThePequod_1,Tick,229,297,-68,-7,124400,123800,11068,9502432,200568,BREACH
400.282602,usctradergo_202201,Tick,1139,1157,-18,18,124400,123800,-1942,306542,302078,OK
400.282602,TraderJoes_1,Tick,353,376,-23,23,124400,123800,-479,263584,257880,OK
400.282602,GliAmadini_1,Tick,823,927,-104,17,124400,123800,-16782,11152082,355690,BREACH
400.472078,RogueTrader_110010,Tick,0,0,0,0,124400,123800,0,0,0,OK
400.472078,FTZTraders_271828,Tick,511,603,-92,92,124400,123800,-14132,70732,47916,OK
400.472078,ThePequod_1,Tick,229,297,-68,-7,124400,123800,11068,9502432,200568,BREACH
400.472078,usctradergo_202201,Tick,1139,1157,-18,18,124400,123800,-1942,306542,302078,OK
400.472078,TraderJoes_1,Tick,353,376,-23,23,124400,123800,-479,263584,257880,OK
400.472078,GliAmadini_1,Tick,823,927,-104,17,124400,123800,-16782,11152082,355690,BREACH
400.739347,RogueTrader_110010,Tick,0,0,0,0,124400,123800,0,0,0,OK
400.739347,FTZTraders_271828,Tick,511,603,-92,92,124400,123800,-14132,70732,47916,OK
400.739347,ThePequod_1,Tick,229,297,-68,-7,124400,123800,11068,9502432,200568,BREACH
400.739347,usctradergo_202201,Tick,1139,1157,-18,18,124400,123800,-1942,306542,302078,OK
400.739347,TraderJoes_1,Tick,353,376,-23,23,124400,123800,-479,263584,257880,OK
400.739347,GliAmadini_1,Tick,823,927,-104,17,124400,123800,-16782,11152082,355690,BREACH
401.003652,RogueTrader_110010,Tick,0,0,0,0,124400,123800,0,0,0,OK
401.003652,FTZTraders_271828,Tick,511,603,-92,92,124400,123800,-14132,70732,47916,OK
401.003652,ThePequod_1,Tick,229,297,-68,-7,124400,123800,11068,9502432,200568,BREACH
401.003652,usctradergo_202201,Tick,1139,1157,-18,18,124400,123800,-1942,306542,302078,OK
401.003652,TraderJoes_1,Tick,353,376,-23,23,124400,123800,-479,263584,257880,OK
401.003652,GliAmadini_1,Tick,823,927,-104,17,124400,123800,-16782,11152082,355690,BREACH
401.240819,RogueTrader_110010,Tick,0,0,0,0,124400,123800,0,0,0,OK
401.240819,FTZTraders_271828,Tick,511,603,-92,92,124400,123800,-14132,70732,47916,OK
401.240819,ThePequod_1,Tick,229,297,-68,-7,124400,123800,11068,9502432,200568,BREACH
401.240819,usctradergo_202201,Tick,1139,1157,-18,18,124400,123800,-1942,306542,302078,OK
401.240819,TraderJoes_1,Tick,353,376,-23,23,124400,123800,-479,263584,257880,OK
401.240819,GliAmadini_1,Tick,823,927,-104,17,124400,123800,-16782,11152082,355690,BREACH
401.532979,RogueTrader_110010,Tick,0,0,0,0,124400,123800,0,0,0,OK
401.532979,FTZTraders_271828,Tick,511,603,-92,92,124400,123800,-14132,70732,47916,OK
401.532979,ThePequod_1,Tick,229,297,-68,-7,124400,123800,11068,9502432,200568,BREACH
401.532979,usctradergo_202201,Tick,1139,1157,-18,18,124400,123800,-1942,306542,302078,OK
401.532979,TraderJoes_1,Tick,353,376,-23,23,124400,123800,-479,263584,257880,OK
401.532979,GliAmadini_1,Tick,823,927,-104,17,124400,123800,-16782,11152082,355690,BREACH
401.758456,RogueTrader_110010,Tick,0,0,0,0,124400,124000,0,0,0,OK
401.758456,FTZTraders_271828,Tick,511,603,-92,92,124400,124000,-14132,70732,47916,OK
401.758456,ThePequod_1,Tick,229,297,-68,-7,124400,124000,11068,9502432,185568,BREACH
401.758456,usctradergo_202201,Tick,1139,1157,-18,18,124400,124000,-1942,306542,302078,OK
401.758456,TraderJoes_1,Tick,353,376,-23,23,124400,124000,-479,263584,257880,OK
401.758456,GliAmadini_1,Tick,823,927,-104,17,124400,124000,-16782,11152082,338290,BREACH
401.969079,RogueTrader_110010,Tick,0,0,0,0,124400,124000,0,0,0,OK
401.969079,FTZTraders_271828,Tick,511,603,-92,92,124400,124000,-14132,70732,47916,OK
401.969079,ThePequod_1,Tick,229,297,-68,-7,124400,124000,11068,9502432,185568,BREACH
401.969079,usctradergo_202201,Tick,1139,1157,-18,18,124400,124000,-1942,306542,302078,OK
401.969079,TraderJoes_1,Tick,353,376,-23,23,124400,124000,-479,263584,257880,OK
401.969079,GliAmadini_1,Tick,823,927,-104,17,124400,124000,-16782,11152082,338290,BREACH
402.244717,RogueTrader_110010,Tick,0,0,0,0,124000,124000,0,0,0,OK
402.244717,FTZTraders_271828,Tick,511,603,-92,92,124000,124000,-14132,70732,70732,OK
402.244717,ThePequod_1,Tick,229,297,-68,-7,124000,124000,11068,9502432,202432,BREACH
402.244717,usctradergo_202201,Tick,1141,1157,-16,16,124000,124000,-1967,306367,306367,OK
402.244717,TraderJoes_1,Tick,353,376,-23,23,124000,124000,-479,263584,263584,OK
402.244717,GliAmadini_1,Tick,823,927,-104,17,124000,124000,-16782,11152082,364082,BREACH
402.507663,RogueTrader_110010,Tick,0,0,0,0,124000,124000,0,0,0,OK
402.507663,FTZTraders_271828,Tick,511,603,-92,92,124000,124000,-14132,70732,70732,OK
402.507663,ThePequod_1,Tick,229,297,-68,-7,124000,124000,11068,9502432,202432,BREACH
402.507663,usctradergo_202201,Tick,1141,1157,-16,16,124000,124000,-1967,306367,306367,OK
402.507663,TraderJoes_1,Tick,353,376,-23,23,124000,124000,-479,263584,263584,OK
402.507663,GliAmadini_1,Tick,823,927,-104,17,124000,124000,-16782,11152082,364082,BREACH
402.761232,RogueTrader_110010,Tick,0,0,0,0,123800,124000,0,0,0,OK
402.761232,FTZTraders_271828,Tick,511,603,-92,92,123800,124000,-14132,70732,89132,OK
402.761232,ThePequod_1,Tick,229,297,-68,-7,123800,124000,11068,9502432,216032,BREACH
402.761232,usctradergo_202201,Tick,1151,1157,-6,6,123800,124000,-2091,305491,306691,OK
402.761232,TraderJoes_1,Tick,353,376,-23,23,123800,124000,-479,263584,268184,OK
402.761232,GliAmadini_1,Tick,823,927,-104,17,123800,124000,-16782,11152082,384882,BREACH
403.015448,RogueTrader_110010,Tick,0,0,0,0,123800,124000,0,0,0,OK
403.015448,FTZTraders_271828,Tick,511,603,-92,92,123800,124000,-14132,70732,89132,OK
403.015448,ThePequod_1,Tick,229,297,-68,-7,123800,124000,11068,9502432,216032,BREACH
403.015448,usctradergo_202201,Tick,1151,1157,-6,6,123800,124000,-2091,305491,306691,OK
403.015448,TraderJoes_1,Tick,353,376,-23,23,123800,124000,-479,263584,268184,OK
403.015448,GliAmadini_1,Tick,823,927,-104,17,123800,124000,-16782,11152082,384882,BREACH
403.238723,RogueTrader_110010,Tick,0,0,0,0,123800,124000,0,0,0,OK
403.238723,FTZTraders_271828,Tick,511,603,-92,92,123800,124000,-14132,70732,89132,OK
403.238723,ThePequod_1,Tick,229,297,-68,-7,123800,124000,11068,9502432,216032,BREACH
403.238723,usctradergo_202201,Tick,1151,1157,-6,6,123800,124000,-2091,305491,306691,OK
403.238723,TraderJoes_1,Tick,353,376,-23,23,123800,124000,-479,263584,268184,OK
403.238723,GliAmadini_1,Tick,823,927,-104,17,123800,124000,-16782,11152082,384882,BREACH
403.527905,RogueTrader_110010,Tick,0,0,0,0,123800,124000,0,0,0,OK
403.527905,FTZTraders_271828,Tick,511,603,-92,92,123800,124000,-14132,70732,89132,OK
403.527905,ThePequod_1,Tick,229,297,-68,-7,123800,124000,11068,9502432,216032,BREACH
403.527905,usctradergo_202201,Tick,1151,1157,-6,6,123800,124000,-2091,305491,306691,OK
403.527905,TraderJoes_1,Tick,353,376,-23,23,123800,124000,-479,263584,268184,OK
403.527905,GliAmadini_1,Tick,823,927,-104,17,123800,124000,-16782,11152082,384882,BREACH
403.774742,RogueTrader_110010,Tick,0,0,0,0,123800,124000,0,0,0,OK
403.774742,FTZTraders_271828,Tick,511,603,-92,92,123800,124000,-14132,70732,89132,OK
403.774742,ThePequod_1,Tick,229,297,-68,-7,123800,124000,11068,9502432,216032,BREACH
403.774742,usctradergo_202201,Tick,1151,1157,-6,6,123800,124000,-2091,305491,306691,OK
403.774742,TraderJoes_1,Tick,353,376,-23,23,123800,124000,-479,263584,268184,OK
403.774742,GliAmadini_1,Tick,823,927,-104,17,123800,124000,-16782,11152082,384882,BREACH
404.049575,RogueTrader_110010,Tick,0,0,0,0,123800,123700,0,0,0,OK
404.049575,FTZTraders_271828,Tick,511,603,-92,92,123800,123700,-14132,70732,61532,OK
404.049575,ThePequod_1,Tick,229,297,-68,-7,123800,123700,11068,9502432,218132,BREACH
404.049575,usctradergo_202201,Tick,1151,1157,-6,6,123800,123700,-2091,305491,304891,OK
404.049575,TraderJoes_1,Tick,353,376,-23,23,123800,123700,-479,263584,261284,OK
404.049575,GliAmadini_1,Tick,823,927,-104,17,123800,123700,-16782,11152082,379782,BREACH
404.216685,RogueTrader_110010,Tick,0,0,0,0,123800,123700,0,0,0,OK
404.216685,FTZTraders_271828,Tick,511,603,-92,92,123800,123700,-14132,70732,61532,OK
404.216685,ThePequod_1,Tick,229,297,-68,-7,123800,123700,11068,9502432,218132,BREACH
404.216685,usctradergo_202201,Tick,1151,1157,-6,6,123800,123700,-2091,305491,304891,OK
404.216685,TraderJoes_1,Tick,353,376,-23,23,123800,123700,-479,263584,261284,OK
404.216685,GliAmadini_1,Tick,823,927,-104,17,123800,123700,-16782,11152082,379782,BREACH
404.503584,RogueTrader_110010,Tick,0,0,0,0,123800,123700,0,0,0,OK
404.503584,FTZTraders_271828,Tick,511,603,-92,92,123800,123700,-14132,70732,61532,OK
404.503584,ThePequod_1,Tick,229,297,-68,-7,123800,123700,11068,9502432,218132,BREACH
404.503584,usctradergo_202201,Tick,1151,1157,-6,6,123800,123700,-2091,305491,304891,OK
404.503584,TraderJoes_1,Tick,353,376,-23,23,123800,123700,-479,263584,261284,OK
404.503584,GliAmadini_1,Tick,823,927,-104,17,123800,123700,-16782,11152082,379782,BREACH
404.703788,RogueTrader_110010,Tick,0,0,0,0,123800,123700,0,0,0,OK
404.703788,FTZTraders_271828,Tick,511,603,-92,92,123800,123700,-14132,70732,61532,OK
404.703788,ThePequod_1,Tick,229,297,-68,-7,123800,123700,11068,9502432,218132,BREACH
